turbine_id,issue_date,valid_time,lead_hours,predicted_power
1,2026-02-08,2026-02-10 15:00:00,48,0.7404865546086014
1,2026-02-08,2026-02-10 16:00:00,48,0.7719365546086012
1,2026-02-08,2026-02-10 17:00:00,48,0.9013429259908681
1,2026-02-08,2026-02-10 18:00:00,48,0.9867440295334952
1,2026-02-08,2026-02-10 19:00:00,48,0.986785667839543
1,2026-02-08,2026-02-10 20:00:00,48,0.9278222780507176
1,2026-02-08,2026-02-10 21:00:00,48,0.7875638750591395
1,2026-02-08,2026-02-10 22:00:00,48,0.49504753896828685
1,2026-02-08,2026-02-10 23:00:00,48,0.06730629489724399
1,2026-02-09,2026-02-10 00:00:00,24,0.0204119602458106
1,2026-02-09,2026-02-10 01:00:00,24,0.07511180363684682
1,2026-02-09,2026-02-10 02:00:00,24,0.12721800975576425
1,2026-02-09,2026-02-10 03:00:00,24,0.2510286462551131
1,2026-02-09,2026-02-10 04:00:00,24,0.14451970610743087
1,2026-02-09,2026-02-10 05:00:00,24,0.20056518689541902
1,2026-02-09,2026-02-10 06:00:00,24,0.05388353586689072
1,2026-02-09,2026-02-10 07:00:00,24,0.06149315235925347
1,2026-02-09,2026-02-10 08:00:00,24,0.16899807515372958
1,2026-02-09,2026-02-10 09:00:00,24,0.32850918992799233
1,2026-02-09,2026-02-10 10:00:00,24,0.2975515002908041
1,2026-02-09,2026-02-10 11:00:00,24,0.33068204311813804
1,2026-02-09,2026-02-10 12:00:00,24,0.23468408733329457
1,2026-02-09,2026-02-10 13:00:00,24,0.0978168178929952
1,2026-02-09,2026-02-10 14:00:00,24,0.12022670560847813
1,2026-02-09,2026-02-10 15:00:00,24,0.6821762171638494
1,2026-02-09,2026-02-10 16:00:00,24,0.9476538551774342
1,2026-02-09,2026-02-10 17:00:00,24,0.9689696124622134
1,2026-02-09,2026-02-10 18:00:00,24,0.9788956150828716
1,2026-02-09,2026-02-10 19:00:00,24,0.9875895108703906
1,2026-02-09,2026-02-10 20:00:00,24,0.9815049782297512
1,2026-02-09,2026-02-10 21:00:00,24,0.8601091567429875
1,2026-02-09,2026-02-10 22:00:00,24,0.6377109083720675
1,2026-02-09,2026-02-10 23:00:00,24,0.2156660922416111
1,2026-02-09,2026-02-11 00:00:00,48,0.11804909265138705
1,2026-02-09,2026-02-11 01:00:00,48,0.024064539240296955
1,2026-02-09,2026-02-11 02:00:00,48,0.017083443935334546
1,2026-02-09,2026-02-11 03:00:00,48,0.008310677221693801
1,2026-02-09,2026-02-11 04:00:00,48,0.09610865577429857
1,2026-02-09,2026-02-11 05:00:00,48,0.018835743799430045
1,2026-02-09,2026-02-11 06:00:00,48,0.11245360317339882
1,2026-02-09,2026-02-11 07:00:00,48,0.09584847943337006
1,2026-02-09,2026-02-11 08:00:00,48,0.010212339384942171
1,2026-02-09,2026-02-11 09:00:00,48,0.5697625867008854
1,2026-02-09,2026-02-11 10:00:00,48,0.9629337855928695
1,2026-02-09,2026-02-11 11:00:00,48,0.9691628391517958
1,2026-02-09,2026-02-11 12:00:00,48,0.9721628391517958
1,2026-02-09,2026-02-11 13:00:00,48,0.9334868008913346
1,2026-02-09,2026-02-11 14:00:00,48,0.911626636587134
1,2026-02-09,2026-02-11 15:00:00,48,0.8287185479340273
1,2026-02-09,2026-02-11 16:00:00,48,0.7583372180956077
1,2026-02-09,2026-02-11 17:00:00,48,0.6630689028036445
1,2026-02-09,2026-02-11 18:00:00,48,0.7348825463245392
1,2026-02-09,2026-02-11 19:00:00,48,0.6194448521425766
1,2026-02-09,2026-02-11 20:00:00,48,0.5240245885503281
1,2026-02-09,2026-02-11 21:00:00,48,0.5429953917484729
1,2026-02-09,2026-02-11 22:00:00,48,0.33324890502805493
1,2026-02-09,2026-02-11 23:00:00,48,0.3603082572820119
1,2026-02-10,2026-02-11 00:00:00,24,0.12591087283814395
1,2026-02-10,2026-02-11 01:00:00,24,0.03355472759052965
1,2026-02-10,2026-02-11 02:00:00,24,0.02588344393533455
1,2026-02-10,2026-02-11 03:00:00,24,0.14374079933227837
1,2026-02-10,2026-02-11 04:00:00,24,0.04795643386154634
1,2026-02-10,2026-02-11 05:00:00,24,0.013791306990059694
1,2026-02-10,2026-02-11 06:00:00,24,0.053744875867911324
1,2026-02-10,2026-02-11 07:00:00,24,0.046664282429798434
1,2026-02-10,2026-02-11 08:00:00,24,0.03588660370218744
1,2026-02-10,2026-02-11 09:00:00,24,0.4672681267821703
1,2026-02-10,2026-02-11 10:00:00,24,0.8543529935659242
1,2026-02-10,2026-02-11 11:00:00,24,0.9555007479986584
1,2026-02-10,2026-02-11 12:00:00,24,0.923013084786118
1,2026-02-10,2026-02-11 13:00:00,24,0.8673019048050685
1,2026-02-10,2026-02-11 14:00:00,24,0.8378180770092333
1,2026-02-10,2026-02-11 15:00:00,24,0.754478403369963
1,2026-02-10,2026-02-11 16:00:00,24,0.698232929177246
1,2026-02-10,2026-02-11 17:00:00,24,0.7514753558753955
1,2026-02-10,2026-02-11 18:00:00,24,0.5025230578356052
1,2026-02-10,2026-02-11 19:00:00,24,0.4249365049414229
1,2026-02-10,2026-02-11 20:00:00,24,0.4884400206636524
1,2026-02-10,2026-02-11 21:00:00,24,0.5176346630067715
1,2026-02-10,2026-02-11 22:00:00,24,0.3559988081293024
1,2026-02-10,2026-02-11 23:00:00,24,0.34397548524124133
1,2026-02-10,2026-02-12 00:00:00,48,0.3881868296401605
1,2026-02-10,2026-02-12 01:00:00,48,0.20564074977233684
1,2026-02-10,2026-02-12 02:00:00,48,0.061370221019319854
1,2026-02-10,2026-02-12 03:00:00,48,0.006436217020354556
1,2026-02-10,2026-02-12 04:00:00,48,0.008436471138187551
1,2026-02-10,2026-02-12 05:00:00,48,0.009862850302669377
1,2026-02-10,2026-02-12 06:00:00,48,0.0248286089976699
1,2026-02-10,2026-02-12 07:00:00,48,0.011511000696148885
1,2026-02-10,2026-02-12 08:00:00,48,0.009113643618242687
1,2026-02-10,2026-02-12 09:00:00,48,0.021619467580480632
1,2026-02-10,2026-02-12 10:00:00,48,0.033245561724722116
1,2026-02-10,2026-02-12 11:00:00,48,0.04982860769145839
1,2026-02-10,2026-02-12 12:00:00,48,0.20745808758263726
1,2026-02-10,2026-02-12 13:00:00,48,0.20239589308813932
1,2026-02-10,2026-02-12 14:00:00,48,0.17411600045840717
1,2026-02-10,2026-02-12 15:00:00,48,0.08213381745909362
1,2026-02-10,2026-02-12 16:00:00,48,0.06442379668579454
1,2026-02-10,2026-02-12 17:00:00,48,0.012939933940147192
1,2026-02-10,2026-02-12 18:00:00,48,0.012052128752622468
1,2026-02-10,2026-02-12 19:00:00,48,0.01884024798713898
1,2026-02-10,2026-02-12 20:00:00,48,0.05225250280421469
1,2026-02-10,2026-02-12 21:00:00,48,0.01392217061527213
1,2026-02-10,2026-02-12 22:00:00,48,0.011377382855610798
1,2026-02-10,2026-02-12 23:00:00,48,0.01097016931239817
1,2026-02-11,2026-02-12 00:00:00,24,0.16018755357769246
1,2026-02-11,2026-02-12 01:00:00,24,0.031159435774782435
1,2026-02-11,2026-02-12 02:00:00,24,0.014342063381127725
1,2026-02-11,2026-02-12 03:00:00,24,0.007142063381127724
1,2026-02-11,2026-02-12 04:00:00,24,0.0228078774082233
1,2026-02-11,2026-02-12 05:00:00,24,0.04496592919566713
1,2026-02-11,2026-02-12 06:00:00,24,0.024328831336565708
1,2026-02-11,2026-02-12 07:00:00,24,0.050095652634804644
1,2026-02-11,2026-02-12 08:00:00,24,0.05187876400045988
1,2026-02-11,2026-02-12 09:00:00,24,0.045957293612046604
1,2026-02-11,2026-02-12 10:00:00,24,0.038059875311645716
1,2026-02-11,2026-02-12 11:00:00,24,0.02549417103212985
1,2026-02-11,2026-02-12 12:00:00,24,0.13277215344984056
1,2026-02-11,2026-02-12 13:00:00,24,0.08403628952033178
1,2026-02-11,2026-02-12 14:00:00,24,0.10382861829030483
1,2026-02-11,2026-02-12 15:00:00,24,0.06314069689956654
1,2026-02-11,2026-02-12 16:00:00,24,0.10305297459415964
1,2026-02-11,2026-02-12 17:00:00,24,0.011471675283868497
1,2026-02-11,2026-02-12 18:00:00,24,0.014174798735151732
1,2026-02-11,2026-02-12 19:00:00,24,0.041866040847521296
1,2026-02-11,2026-02-12 20:00:00,24,0.0506660408475213
1,2026-02-11,2026-02-12 21:00:00,24,0.011620730746614263
1,2026-02-11,2026-02-12 22:00:00,24,0.010721106706332393
1,2026-02-11,2026-02-12 23:00:00,24,0.00858397198799888
1,2026-02-11,2026-02-13 00:00:00,48,0.020302449026110655
1,2026-02-11,2026-02-13 01:00:00,48,0.02302142255143562
1,2026-02-11,2026-02-13 02:00:00,48,0.010834578085853308
1,2026-02-11,2026-02-13 03:00:00,48,0.008826390529710383
1,2026-02-11,2026-02-13 04:00:00,48,0.025580014860579522
1,2026-02-11,2026-02-13 05:00:00,48,0.006831680729781388
1,2026-02-11,2026-02-13 06:00:00,48,0.017451728651701477
1,2026-02-11,2026-02-13 07:00:00,48,0.010461937958575019
1,2026-02-11,2026-02-13 08:00:00,48,0.0285246054321232
1,2026-02-11,2026-02-13 09:00:00,48,0.04430704180369941
1,2026-02-11,2026-02-13 10:00:00,48,0.036937569266448596
1,2026-02-11,2026-02-13 11:00:00,48,0.07497574784154516
1,2026-02-11,2026-02-13 12:00:00,48,0.14984455043528844
1,2026-02-11,2026-02-13 13:00:00,48,0.27129121612488166
1,2026-02-11,2026-02-13 14:00:00,48,0.2883639126520616
1,2026-02-11,2026-02-13 15:00:00,48,0.41575164933294917
1,2026-02-11,2026-02-13 16:00:00,48,0.4519601463102746
1,2026-02-11,2026-02-13 17:00:00,48,0.521029258033735
1,2026-02-11,2026-02-13 18:00:00,48,0.5474497076414782
1,2026-02-11,2026-02-13 19:00:00,48,0.6996541199686914
1,2026-02-11,2026-02-13 20:00:00,48,0.6528532287089688
1,2026-02-11,2026-02-13 21:00:00,48,0.583949712986739
1,2026-02-11,2026-02-13 22:00:00,48,0.4735087950678848
1,2026-02-11,2026-02-13 23:00:00,48,0.24187899709842078
1,2026-02-12,2026-02-13 00:00:00,24,0.010812938302500026
1,2026-02-12,2026-02-13 01:00:00,24,0.020252142858700833
1,2026-02-12,2026-02-13 02:00:00,24,0.006772722236293998
1,2026-02-12,2026-02-13 03:00:00,24,0.011088271276362277
1,2026-02-12,2026-02-13 04:00:00,24,0.00662476988566495
1,2026-02-12,2026-02-13 05:00:00,24,0.010251539725617256
1,2026-02-12,2026-02-13 06:00:00,24,0.009862850302669377
1,2026-02-12,2026-02-13 07:00:00,24,0.02992138406863684
1,2026-02-12,2026-02-13 08:00:00,24,0.0829615999984799
1,2026-02-12,2026-02-13 09:00:00,24,0.08485551459613512
1,2026-02-12,2026-02-13 10:00:00,24,0.06945466150249262
1,2026-02-12,2026-02-13 11:00:00,24,0.09501996607568447
1,2026-02-12,2026-02-13 12:00:00,24,0.07086801724870496
1,2026-02-12,2026-02-13 13:00:00,24,0.09718861511296145
1,2026-02-12,2026-02-13 14:00:00,24,0.20157752419664482
1,2026-02-12,2026-02-13 15:00:00,24,0.45060743998265346
1,2026-02-12,2026-02-13 16:00:00,24,0.7774661311589222
1,2026-02-12,2026-02-13 17:00:00,24,0.8544872156201296
1,2026-02-12,2026-02-13 18:00:00,24,0.7230765972062213
1,2026-02-12,2026-02-13 19:00:00,24,0.714400818442218
1,2026-02-12,2026-02-13 20:00:00,24,0.7408079568088226
1,2026-02-12,2026-02-13 21:00:00,24,0.7191083126695088
1,2026-02-12,2026-02-13 22:00:00,24,0.7404555468005858
1,2026-02-12,2026-02-13 23:00:00,24,0.6795756515117481
1,2026-02-12,2026-02-14 00:00:00,48,0.1302096246597622
1,2026-02-12,2026-02-14 01:00:00,48,0.024426901104810845
1,2026-02-12,2026-02-14 02:00:00,48,0.011621639396985245
1,2026-02-12,2026-02-14 03:00:00,48,0.016459525492887647
1,2026-02-12,2026-02-14 04:00:00,48,0.010777931919249126
1,2026-02-12,2026-02-14 05:00:00,48,0.025055964955619393
1,2026-02-12,2026-02-14 06:00:00,48,0.0062594506298529196
1,2026-02-12,2026-02-14 07:00:00,48,0.01154927399989305
1,2026-02-12,2026-02-14 08:00:00,48,0.04453888303743109
1,2026-02-12,2026-02-14 09:00:00,48,0.08662299016081791
1,2026-02-12,2026-02-14 10:00:00,48,0.06392440995987622
1,2026-02-12,2026-02-14 11:00:00,48,0.08838962697763661
1,2026-02-12,2026-02-14 12:00:00,48,0.2101058420158516
1,2026-02-12,2026-02-14 13:00:00,48,0.20177740231914873
1,2026-02-12,2026-02-14 14:00:00,48,0.26387083203862577
1,2026-02-12,2026-02-14 15:00:00,48,0.2037247287432875
1,2026-02-12,2026-02-14 16:00:00,48,0.13837175467196008
1,2026-02-12,2026-02-14 17:00:00,48,0.08577921264502007
1,2026-02-12,2026-02-14 18:00:00,48,0.018425595783229203
1,2026-02-12,2026-02-14 19:00:00,48,0.01268620706026511
1,2026-02-12,2026-02-14 20:00:00,48,0.03397788680669168
1,2026-02-12,2026-02-14 21:00:00,48,0.017186086655210715
1,2026-02-12,2026-02-14 22:00:00,48,0.04362490920994441
1,2026-02-12,2026-02-14 23:00:00,48,0.07792771035889859
1,2026-02-13,2026-02-14 00:00:00,24,0.5825828614458503
1,2026-02-13,2026-02-14 01:00:00,24,0.38338312187107076
1,2026-02-13,2026-02-14 02:00:00,24,0.09764343745746643
1,2026-02-13,2026-02-14 03:00:00,24,0.09904343745746642
1,2026-02-13,2026-02-14 04:00:00,24,0.05536794774100584
1,2026-02-13,2026-02-14 05:00:00,24,0.022172549667705255
1,2026-02-13,2026-02-14 06:00:00,24,0.025672549667705255
1,2026-02-13,2026-02-14 07:00:00,24,0.02602972235598268
1,2026-02-13,2026-02-14 08:00:00,24,0.011246976951576022
1,2026-02-13,2026-02-14 09:00:00,24,0.056847051678544515
1,2026-02-13,2026-02-14 10:00:00,24,0.017656499098984764
1,2026-02-13,2026-02-14 11:00:00,24,0.01878935859864267
1,2026-02-13,2026-02-14 12:00:00,24,0.01944659786506344
1,2026-02-13,2026-02-14 13:00:00,24,0.018629605550256886
1,2026-02-13,2026-02-14 14:00:00,24,0.02346568001368001
1,2026-02-13,2026-02-14 15:00:00,24,0.030674782809135454
1,2026-02-13,2026-02-14 16:00:00,24,0.038756276925485396
1,2026-02-13,2026-02-14 17:00:00,24,0.03159871485347218
1,2026-02-13,2026-02-14 18:00:00,24,0.01242005586785516
1,2026-02-13,2026-02-14 19:00:00,24,0.012357464869075562
1,2026-02-13,2026-02-14 20:00:00,24,0.04444424174972256
1,2026-02-13,2026-02-14 21:00:00,24,0.018817947935698007
1,2026-02-13,2026-02-14 22:00:00,24,0.057222741096371
1,2026-02-13,2026-02-14 23:00:00,24,0.0785466264792129
1,2026-02-13,2026-02-15 00:00:00,48,0.09090325883105457
1,2026-02-13,2026-02-15 01:00:00,48,0.23999899013395512
1,2026-02-13,2026-02-15 02:00:00,48,0.36625084723927714
1,2026-02-13,2026-02-15 03:00:00,48,0.4991725470253766
1,2026-02-13,2026-02-15 04:00:00,48,0.6218757882385862
1,2026-02-13,2026-02-15 05:00:00,48,0.7220999157054873
1,2026-02-13,2026-02-15 06:00:00,48,0.8702533161545503
1,2026-02-13,2026-02-15 07:00:00,48,0.9241719115947206
1,2026-02-13,2026-02-15 08:00:00,48,0.961114661170693
1,2026-02-13,2026-02-15 09:00:00,48,0.9684461352458148
1,2026-02-13,2026-02-15 10:00:00,48,0.9413507529167011
1,2026-02-13,2026-02-15 11:00:00,48,0.8984555952411453
1,2026-02-13,2026-02-15 12:00:00,48,0.926511923399857
1,2026-02-13,2026-02-15 13:00:00,48,0.8916234866342982
1,2026-02-13,2026-02-15 14:00:00,48,0.9198784218272285
1,2026-02-13,2026-02-15 15:00:00,48,0.9097108290879898
1,2026-02-13,2026-02-15 16:00:00,48,0.9008907195653345
1,2026-02-13,2026-02-15 17:00:00,48,0.7723227833818872
1,2026-02-13,2026-02-15 18:00:00,48,0.5965607860690613
1,2026-02-13,2026-02-15 19:00:00,48,0.5809324918244787
1,2026-02-13,2026-02-15 20:00:00,48,0.6027188671139417
1,2026-02-13,2026-02-15 21:00:00,48,0.5596351173790847
1,2026-02-13,2026-02-15 22:00:00,48,0.45613515799222454
1,2026-02-13,2026-02-15 23:00:00,48,0.4145870431977207
1,2026-02-14,2026-02-15 00:00:00,24,0.059260072831310524
1,2026-02-14,2026-02-15 01:00:00,24,0.2491685493352171
1,2026-02-14,2026-02-15 02:00:00,24,0.25164426483951324
1,2026-02-14,2026-02-15 03:00:00,24,0.5216960152957415
1,2026-02-14,2026-02-15 04:00:00,24,0.6945139542759775
1,2026-02-14,2026-02-15 05:00:00,24,0.7254936328502961
1,2026-02-14,2026-02-15 06:00:00,24,0.8638414181544092
1,2026-02-14,2026-02-15 07:00:00,24,0.9576465009507549
1,2026-02-14,2026-02-15 08:00:00,24,0.9722613083592098
1,2026-02-14,2026-02-15 09:00:00,24,0.9413891218302712
1,2026-02-14,2026-02-15 10:00:00,24,0.8992906813300694
1,2026-02-14,2026-02-15 11:00:00,24,0.9074272744543703
1,2026-02-14,2026-02-15 12:00:00,24,0.8912858606495997
1,2026-02-14,2026-02-15 13:00:00,24,0.7742426334862724
1,2026-02-14,2026-02-15 14:00:00,24,0.7937612332220495
1,2026-02-14,2026-02-15 15:00:00,24,0.8387962938362836
1,2026-02-14,2026-02-15 16:00:00,24,0.7282699468966776
1,2026-02-14,2026-02-15 17:00:00,24,0.46329318867291613
1,2026-02-14,2026-02-15 18:00:00,24,0.35825921520979387
1,2026-02-14,2026-02-15 19:00:00,24,0.2877705903391773
1,2026-02-14,2026-02-15 20:00:00,24,0.4215349033688927
1,2026-02-14,2026-02-15 21:00:00,24,0.4573594905090606
1,2026-02-14,2026-02-15 22:00:00,24,0.5039312818238342
1,2026-02-14,2026-02-15 23:00:00,24,0.5392905322077198
1,2026-02-14,2026-02-16 00:00:00,48,0.38377546238942384
1,2026-02-14,2026-02-16 01:00:00,48,0.3471528164654357
1,2026-02-14,2026-02-16 02:00:00,48,0.42148886004735786
1,2026-02-14,2026-02-16 03:00:00,48,0.5746680198770145
1,2026-02-14,2026-02-16 04:00:00,48,0.6515464485405505
1,2026-02-14,2026-02-16 05:00:00,48,0.3389786677846794
1,2026-02-14,2026-02-16 06:00:00,48,0.4176464909923156
1,2026-02-14,2026-02-16 07:00:00,48,0.27673323984097337
1,2026-02-14,2026-02-16 08:00:00,48,0.14324619463593746
1,2026-02-14,2026-02-16 09:00:00,48,0.24027121256846337
1,2026-02-14,2026-02-16 10:00:00,48,0.27615927380684224
1,2026-02-14,2026-02-16 11:00:00,48,0.4064638256483995
1,2026-02-14,2026-02-16 12:00:00,48,0.623469963853626
1,2026-02-14,2026-02-16 13:00:00,48,0.3580136429539176
1,2026-02-14,2026-02-16 14:00:00,48,0.4864522960163876
1,2026-02-14,2026-02-16 15:00:00,48,0.6268600061787551
1,2026-02-14,2026-02-16 16:00:00,48,0.7320497541948274
1,2026-02-14,2026-02-16 17:00:00,48,0.629412925863333
1,2026-02-14,2026-02-16 18:00:00,48,0.4744348680023343
1,2026-02-14,2026-02-16 19:00:00,48,0.42504949471346076
1,2026-02-14,2026-02-16 20:00:00,48,0.45727669743894517
1,2026-02-14,2026-02-16 21:00:00,48,0.456029576465051
1,2026-02-14,2026-02-16 22:00:00,48,0.36453350928940215
1,2026-02-14,2026-02-16 23:00:00,48,0.43698981581934143
1,2026-02-15,2026-02-16 00:00:00,24,0.5694491546948507
1,2026-02-15,2026-02-16 01:00:00,24,0.5973320194036024
1,2026-02-15,2026-02-16 02:00:00,24,0.5907133171515124
1,2026-02-15,2026-02-16 03:00:00,24,0.50065491928825
1,2026-02-15,2026-02-16 04:00:00,24,0.6459251033651291
1,2026-02-15,2026-02-16 05:00:00,24,0.4163005544402578
1,2026-02-15,2026-02-16 06:00:00,24,0.7133866431932164
1,2026-02-15,2026-02-16 07:00:00,24,0.7279946793087989
1,2026-02-15,2026-02-16 08:00:00,24,0.7173301877670164
1,2026-02-15,2026-02-16 09:00:00,24,0.5958469917798596
1,2026-02-15,2026-02-16 10:00:00,24,0.3512034590528218
1,2026-02-15,2026-02-16 11:00:00,24,0.3306999511077895
1,2026-02-15,2026-02-16 12:00:00,24,0.2828440051925966
1,2026-02-15,2026-02-16 13:00:00,24,0.41408628137314396
1,2026-02-15,2026-02-16 14:00:00,24,0.35263830552860326
1,2026-02-15,2026-02-16 15:00:00,24,0.323493606390494
1,2026-02-15,2026-02-16 16:00:00,24,0.37920387249295684
1,2026-02-15,2026-02-16 17:00:00,24,0.3066485379043669
1,2026-02-15,2026-02-16 18:00:00,24,0.2663527684814358
1,2026-02-15,2026-02-16 19:00:00,24,0.24631414361081921
1,2026-02-15,2026-02-16 20:00:00,24,0.36658725700584416
1,2026-02-15,2026-02-16 21:00:00,24,0.443864144626033
1,2026-02-15,2026-02-16 22:00:00,24,0.5424047064047645
1,2026-02-15,2026-02-16 23:00:00,24,0.4402471029274496
1,2026-02-15,2026-02-17 00:00:00,48,0.3035989206778844
1,2026-02-15,2026-02-17 01:00:00,48,0.31661819057010354
1,2026-02-15,2026-02-17 02:00:00,48,0.13372376470486652
1,2026-02-15,2026-02-17 03:00:00,48,0.08499819054302978
1,2026-02-15,2026-02-17 04:00:00,48,0.10107896710561104
1,2026-02-15,2026-02-17 05:00:00,48,0.19023790353716857
1,2026-02-15,2026-02-17 06:00:00,48,0.08340253818475539
1,2026-02-15,2026-02-17 07:00:00,48,0.16176371090188474
1,2026-02-15,2026-02-17 08:00:00,48,0.11692269126472583
1,2026-02-15,2026-02-17 09:00:00,48,0.2786884239359162
1,2026-02-15,2026-02-17 10:00:00,48,0.3762641312108622
1,2026-02-15,2026-02-17 11:00:00,48,0.48505695827126144
1,2026-02-15,2026-02-17 12:00:00,48,0.7260143964725021
1,2026-02-15,2026-02-17 13:00:00,48,0.801506229167105
1,2026-02-15,2026-02-17 14:00:00,48,0.7170191965858376
1,2026-02-15,2026-02-17 15:00:00,48,0.6732730888151753
1,2026-02-15,2026-02-17 16:00:00,48,0.701421330500814
1,2026-02-15,2026-02-17 17:00:00,48,0.7471068391952151
1,2026-02-15,2026-02-17 18:00:00,48,0.8098267490919036
1,2026-02-15,2026-02-17 19:00:00,48,0.9290421900379164
1,2026-02-15,2026-02-17 20:00:00,48,0.9711540456584941
1,2026-02-15,2026-02-17 21:00:00,48,0.8643728325897393
1,2026-02-15,2026-02-17 22:00:00,48,0.7066480909282299
1,2026-02-15,2026-02-17 23:00:00,48,0.7039423821908589
1,2026-02-16,2026-02-17 00:00:00,24,0.06815330148198799
1,2026-02-16,2026-02-17 01:00:00,24,0.059262931517144825
1,2026-02-16,2026-02-17 02:00:00,24,0.06653288709639425
1,2026-02-16,2026-02-17 03:00:00,24,0.14688460216586968
1,2026-02-16,2026-02-17 04:00:00,24,0.2703315106273736
1,2026-02-16,2026-02-17 05:00:00,24,0.4188626193705841
1,2026-02-16,2026-02-17 06:00:00,24,0.14387565383357948
1,2026-02-16,2026-02-17 07:00:00,24,0.23783930797662892
1,2026-02-16,2026-02-17 08:00:00,24,0.19331353689119893
1,2026-02-16,2026-02-17 09:00:00,24,0.3165453640456105
1,2026-02-16,2026-02-17 10:00:00,24,0.2807552576097543
1,2026-02-16,2026-02-17 11:00:00,24,0.29477803053419555
1,2026-02-16,2026-02-17 12:00:00,24,0.7005713322682003
1,2026-02-16,2026-02-17 13:00:00,24,0.6532932909150341
1,2026-02-16,2026-02-17 14:00:00,24,0.8329015136209836
1,2026-02-16,2026-02-17 15:00:00,24,0.9157156591945379
1,2026-02-16,2026-02-17 16:00:00,24,0.9232930827314114
1,2026-02-16,2026-02-17 17:00:00,24,0.7715437982246114
1,2026-02-16,2026-02-17 18:00:00,24,0.7040858106094404
1,2026-02-16,2026-02-17 19:00:00,24,0.7392364345134688
1,2026-02-16,2026-02-17 20:00:00,24,0.8099469161260449
1,2026-02-16,2026-02-17 21:00:00,24,0.6117879882266495
1,2026-02-16,2026-02-17 22:00:00,24,0.5720151339075433
1,2026-02-16,2026-02-17 23:00:00,24,0.6231783189852026
1,2026-02-16,2026-02-18 00:00:00,48,0.798918189639537
1,2026-02-16,2026-02-18 01:00:00,48,0.8469502622853108
1,2026-02-16,2026-02-18 02:00:00,48,0.8286807377349096
1,2026-02-16,2026-02-18 03:00:00,48,0.8948323571866892
1,2026-02-16,2026-02-18 04:00:00,48,0.7399551760153361
1,2026-02-16,2026-02-18 05:00:00,48,0.8065162311666028
1,2026-02-16,2026-02-18 06:00:00,48,0.9711438680659922
1,2026-02-16,2026-02-18 07:00:00,48,0.9726781671328143
1,2026-02-16,2026-02-18 08:00:00,48,0.9969808135618626
1,2026-02-16,2026-02-18 09:00:00,48,0.9901166807416477
1,2026-02-16,2026-02-18 10:00:00,48,0.9755562914919076
1,2026-02-16,2026-02-18 11:00:00,48,0.9722529357370265
1,2026-02-16,2026-02-18 12:00:00,48,0.8664413632407448
1,2026-02-16,2026-02-18 13:00:00,48,0.6516440764242134
1,2026-02-16,2026-02-18 14:00:00,48,0.5770826103432324
1,2026-02-16,2026-02-18 15:00:00,48,0.6876713711216236
1,2026-02-16,2026-02-18 16:00:00,48,0.7320880157584443
1,2026-02-16,2026-02-18 17:00:00,48,0.613745123439364
1,2026-02-16,2026-02-18 18:00:00,48,0.3946226745660907
1,2026-02-16,2026-02-18 19:00:00,48,0.48306557514060755
1,2026-02-16,2026-02-18 20:00:00,48,0.21701915438106553
1,2026-02-16,2026-02-18 21:00:00,48,0.30370821656854435
1,2026-02-16,2026-02-18 22:00:00,48,0.31759154990187777
1,2026-02-16,2026-02-18 23:00:00,48,0.1737495068321886
1,2026-02-17,2026-02-18 00:00:00,24,0.6069859850358685
1,2026-02-17,2026-02-18 01:00:00,24,0.4982476401453968
1,2026-02-17,2026-02-18 02:00:00,24,0.7024442573277225
1,2026-02-17,2026-02-18 03:00:00,24,0.8697791137856251
1,2026-02-17,2026-02-18 04:00:00,24,0.8659310074820938
1,2026-02-17,2026-02-18 05:00:00,24,0.9249587889757317
1,2026-02-17,2026-02-18 06:00:00,24,0.9842865936913638
1,2026-02-17,2026-02-18 07:00:00,24,0.990975578163749
1,2026-02-17,2026-02-18 08:00:00,24,0.9820230246715095
1,2026-02-17,2026-02-18 09:00:00,24,0.9812865511087829
1,2026-02-17,2026-02-18 10:00:00,24,0.9475235889024767
1,2026-02-17,2026-02-18 11:00:00,24,0.9502557563586183
1,2026-02-17,2026-02-18 12:00:00,24,0.9388121478237687
1,2026-02-17,2026-02-18 13:00:00,24,0.6972195337586123
1,2026-02-17,2026-02-18 14:00:00,24,0.6619047044549569
1,2026-02-17,2026-02-18 15:00:00,24,0.4981411136049187
1,2026-02-17,2026-02-18 16:00:00,24,0.6214937759097126
1,2026-02-17,2026-02-18 17:00:00,24,0.40112593425456233
1,2026-02-17,2026-02-18 18:00:00,24,0.374306209115237
1,2026-02-17,2026-02-18 19:00:00,24,0.41741721470561044
1,2026-02-17,2026-02-18 20:00:00,24,0.23030006559395216
1,2026-02-17,2026-02-18 21:00:00,24,0.19167407503263112
1,2026-02-17,2026-02-18 22:00:00,24,0.18227626638417785
1,2026-02-17,2026-02-18 23:00:00,24,0.24154135708545252
1,2026-02-17,2026-02-19 00:00:00,48,0.2722783729063826
1,2026-02-17,2026-02-19 01:00:00,48,0.3719881379979994
1,2026-02-17,2026-02-19 02:00:00,48,0.3016244992799005
1,2026-02-17,2026-02-19 03:00:00,48,0.35587066133633155
1,2026-02-17,2026-02-19 04:00:00,48,0.5912518501928947
1,2026-02-17,2026-02-19 05:00:00,48,0.2878428720010521
1,2026-02-17,2026-02-19 06:00:00,48,0.3457751111749899
